student_id,course_id,date,status
STU0018,MT401,2025-04-17,absent
STU0018,MT201,2025-04-21,present
STU0018,MT201,2025-04-23,absent
STU0018,MT101,2025-04-25,present
STU0018,MT301,2025-04-29,present
STU0019,EN201,2025-01-01,absent
STU0019,EN301,2025-01-03,present
STU0019,EN201,2025-01-07,present
STU0019,EN101,2025-01-09,present
STU0019,EN301,2025-01-13,present
STU0019,EN201,2025-01-15,present
STU0019,EN201,2025-01-17,present
STU0019,EN101,2025-01-21,present
STU0019,EN301,2025-01-23,present
STU0019,EN301,2025-01-27,present
STU0019,EN201,2025-01-29,present
STU0019,EN101,2025-01-31,absent
STU0019,EN301,2025-02-04,present
STU0019,EN301,2025-02-06,present
STU0019,EN201,2025-02-10,present
STU0019,EN301,2025-02-12,late
STU0019,EN201,2025-02-14,present
STU0019,EN301,2025-02-18,present
STU0019,EN201,2025-02-20,present
STU0019,EN101,2025-02-24,present
STU0019,EN101,2025-02-26,present
STU0019,EN301,2025-02-28,absent
STU0019,EN301,2025-03-04,late
STU0019,EN201,2025-03-06,present
STU0019,EN201,2025-03-10,present
STU0019,EN301,2025-03-12,absent
STU0019,EN201,2025-03-14,present
STU0019,EN201,2025-03-18,present
STU0019,EN201,2025-03-20,present
STU0019,EN201,2025-03-24,present
STU0019,EN301,2025-03-26,present
STU0019,EN301,2025-03-28,present
STU0019,EN201,2025-04-01,late
STU0019,EN101,2025-04-03,late
STU0019,EN101,2025-04-07,present
STU0019,EN201,2025-04-09,present
STU0019,EN101,2025-04-11,late
STU0019,EN301,2025-04-15,absent
STU0019,EN201,2025-04-17,present
STU0019,EN101,2025-04-21,absent
STU0019,EN101,2025-04-23,absent
STU0019,EN101,2025-04-25,present
STU0019,EN101,2025-04-29,present
STU0020,MT101,2025-01-01,present
STU0020,MT101,2025-01-03,present
STU0020,MT201,2025-01-07,present
STU0020,MT401,2025-01-09,present
STU0020,MT201,2025-01-13,present
STU0020,MT401,2025-01-15,present
STU0020,MT401,2025-01-17,present
STU0020,MT201,2025-01-21,present
STU0020,MT201,2025-01-23,absent
STU0020,MT301,2025-01-27,present
STU0020,MT401,2025-01-29,present
STU0020,MT401,2025-01-31,present
STU0020,MT201,2025-02-04,present
STU0020,MT201,2025-02-06,present
STU0020,MT201,2025-02-10,present
STU0020,MT201,2025-02-12,present
STU0020,MT301,2025-02-14,present
STU0020,MT401,2025-02-18,present
STU0020,MT301,2025-02-20,present
STU0020,MT201,2025-02-24,absent
STU0020,MT101,2025-02-26,present
STU0020,MT401,2025-02-28,present
STU0020,MT401,2025-03-04,present
STU0020,MT101,2025-03-06,present
STU0020,MT101,2025-03-10,present
STU0020,MT101,2025-03-12,present
STU0020,MT101,2025-03-14,late
STU0020,MT101,2025-03-18,present
STU0020,MT301,2025-03-20,present
STU0020,MT401,2025-03-24,present
STU0020,MT401,2025-03-26,late
STU0020,MT101,2025-03-28,present
STU0020,MT401,2025-04-01,present
STU0020,MT201,2025-04-03,present
STU0020,MT201,2025-04-07,present
STU0020,MT401,2025-04-09,present
STU0020,MT301,2025-04-11,absent
STU0020,MT301,2025-04-15,present
STU0020,MT401,2025-04-17,present
STU0020,MT201,2025-04-21,present
STU0020,MT401,2025-04-23,present
STU0020,MT301,2025-04-25,present
STU0020,MT301,2025-04-29,present
STU0021,MT301,2025-01-01,absent
STU0021,MT101,2025-01-03,present
STU0021,MT401,2025-01-07,present
STU0021,MT401,2025-01-09,present
STU0021,MT101,2025-01-13,present
STU0021,MT101,2025-01-15,present
STU0021,MT201,2025-01-17,present
STU0021,MT401,2025-01-21,present
STU0021,MT101,2025-01-23,absent
STU0021,MT401,2025-01-27,late
STU0021,MT301,2025-01-29,present
STU0021,MT301,2025-01-31,present
STU0021,MT101,2025-02-04,present
STU0021,MT101,2025-02-06,present
STU0021,MT301,2025-02-10,present
STU0021,MT301,2025-02-12,present
STU0021,MT401,2025-02-14,present
STU0021,MT201,2025-02-18,present
STU0021,MT301,2025-02-20,present
STU0021,MT401,2025-02-24,present
STU0021,MT401,2025-02-26,present
STU0021,MT301,2025-02-28,present
STU0021,MT301,2025-03-04,present
STU0021,MT401,2025-03-06,present
STU0021,MT201,2025-03-10,absent
STU0021,MT201,2025-03-12,present
STU0021,MT401,2025-03-14,present
STU0021,MT101,2025-03-18,present
STU0021,MT301,2025-03-20,present
STU0021,MT201,2025-03-24,present
STU0021,MT101,2025-03-26,present
STU0021,MT301,2025-03-28,absent
STU0021,MT401,2025-04-01,absent
STU0021,MT401,2025-04-03,present
STU0021,MT301,2025-04-07,present
STU0021,MT101,2025-04-09,present
STU0021,MT201,2025-04-11,present
STU0021,MT401,2025-04-15,absent
STU0021,MT301,2025-04-17,present
STU0021,MT401,2025-04-21,present
STU0021,MT401,2025-04-23,present
STU0021,MT101,2025-04-25,present
STU0021,MT201,2025-04-29,present
STU0022,BU401,2025-01-01,present
STU0022,BU301,2025-01-03,present
STU0022,BU201,2025-01-07,present
STU0022,BU301,2025-01-09,present
STU0022,BU301,2025-01-13,present
STU0022,BU101,2025-01-15,present
STU0022,BU401,2025-01-17,present
STU0022,BU301,2025-01-21,present
STU0022,BU201,2025-01-23,present
STU0022,BU101,2025-01-27,present
STU0022,BU401,2025-01-29,present
STU0022,BU201,2025-01-31,present
STU0022,BU301,2025-02-04,present
STU0022,BU101,2025-02-06,present
STU0022,BU201,2025-02-10,absent
STU0022,BU201,2025-02-12,present
STU0022,BU101,2025-02-14,present
STU0022,BU401,2025-02-18,present
STU0022,BU301,2025-02-20,present
STU0022,BU401,2025-02-24,present
STU0022,BU201,2025-02-26,present
STU0022,BU301,2025-02-28,present
STU0022,BU201,2025-03-04,present
STU0022,BU301,2025-03-06,present
STU0022,BU201,2025-03-10,present
STU0022,BU301,2025-03-12,present
STU0022,BU301,2025-03-14,present
STU0022,BU401,2025-03-18,present
STU0022,BU301,2025-03-20,present
STU0022,BU201,2025-03-24,late
STU0022,BU101,2025-03-26,present
STU0022,BU201,2025-03-28,present
STU0022,BU101,2025-04-01,present
STU0022,BU301,2025-04-03,present
STU0022,BU401,2025-04-07,absent
STU0022,BU101,2025-04-09,present
STU0022,BU201,2025-04-11,present
STU0022,BU401,2025-04-15,present
STU0022,BU101,2025-04-17,present
STU0022,BU101,2025-04-21,present
STU0022,BU101,2025-04-23,present
STU0022,BU201,2025-04-25,present
STU0022,BU301,2025-04-29,present
STU0023,EN201,2025-01-01,present
STU0023,EN201,2025-01-03,absent
STU0023,EN301,2025-01-07,absent
STU0023,EN201,2025-01-09,present
STU0023,EN201,2025-01-13,present
STU0023,EN201,2025-01-15,present
STU0023,EN101,2025-01-17,present
STU0023,EN201,2025-01-21,absent
STU0023,EN301,2025-01-23,present
STU0023,EN101,2025-01-27,present
STU0023,EN101,2025-01-29,present
STU0023,EN201,2025-01-31,present
STU0023,EN201,2025-02-04,present
STU0023,EN201,2025-02-06,present
STU0023,EN201,2025-02-10,present
STU0023,EN201,2025-02-12,present
STU0023,EN201,2025-02-14,present
STU0023,EN201,2025-02-18,present
STU0023,EN301,2025-02-20,present
STU0023,EN301,2025-02-24,present
STU0023,EN101,2025-02-26,present
STU0023,EN301,2025-02-28,present
STU0023,EN301,2025-03-04,present
STU0023,EN101,2025-03-06,present
STU0023,EN201,2025-03-10,present
STU0023,EN101,2025-03-12,absent
STU0023,EN101,2025-03-14,present
STU0023,EN101,2025-03-18,present
STU0023,EN101,2025-03-20,present
STU0023,EN201,2025-03-24,present
STU0023,EN101,2025-03-26,present
STU0023,EN101,2025-03-28,present
STU0023,EN301,2025-04-01,present
STU0023,EN301,2025-04-03,present
STU0023,EN301,2025-04-07,present
STU0023,EN201,2025-04-09,present
STU0023,EN301,2025-04-11,present
STU0023,EN201,2025-04-15,present
STU0023,EN201,2025-04-17,present
STU0023,EN301,2025-04-21,present
STU0023,EN201,2025-04-23,present
STU0023,EN301,2025-04-25,present
STU0023,EN301,2025-04-29,present
STU0024,PH301,2025-01-01,absent
STU0024,PH301,2025-01-03,absent
STU0024,PH101,2025-01-07,present
STU0024,PH301,2025-01-09,present
STU0024,PH301,2025-01-13,present
STU0024,PH301,2025-01-15,present
STU0024,PH101,2025-01-17,present
STU0024,PH101,2025-01-21,absent
STU0024,PH201,2025-01-23,present
STU0024,PH101,2025-01-27,late
STU0024,PH201,2025-01-29,present
STU0024,PH301,2025-01-31,present
STU0024,PH301,2025-02-04,present
STU0024,PH101,2025-02-06,absent
STU0024,PH101,2025-02-10,present
STU0024,PH101,2025-02-12,absent
STU0024,PH201,2025-02-14,present
STU0024,PH101,2025-02-18,present
STU0024,PH301,2025-02-20,absent
STU0024,PH201,2025-02-24,present
STU0024,PH301,2025-02-26,present
STU0024,PH301,2025-02-28,present
STU0024,PH301,2025-03-04,late
STU0024,PH201,2025-03-06,late
STU0024,PH101,2025-03-10,present
STU0024,PH101,2025-03-12,present
STU0024,PH101,2025-03-14,absent
STU0024,PH301,2025-03-18,present
STU0024,PH201,2025-03-20,present
STU0024,PH201,2025-03-24,absent
STU0024,PH301,2025-03-26,present
STU0024,PH101,2025-03-28,present
STU0024,PH101,2025-04-01,present
STU0024,PH101,2025-04-03,absent
STU0024,PH301,2025-04-07,late
STU0024,PH201,2025-04-09,late
STU0024,PH201,2025-04-11,present
STU0024,PH101,2025-04-15,absent
STU0024,PH301,2025-04-17,absent
STU0024,PH101,2025-04-21,present
STU0024,PH101,2025-04-23,absent
STU0024,PH101,2025-04-25,present
STU0024,PH101,2025-04-29,present
STU0025,CS201,2025-01-01,present
STU0025,CS301,2025-01-03,present
STU0025,CS301,2025-01-07,present
STU0025,CS401,2025-01-09,present
STU0025,CS101,2025-01-13,present
STU0025,CS501,2025-01-15,present
STU0025,CS101,2025-01-17,present
STU0025,CS301,2025-01-21,present
STU0025,CS501,2025-01-23,present
STU0025,CS101,2025-01-27,present
STU0025,CS401,2025-01-29,present
STU0025,CS101,2025-01-31,present
STU0025,CS501,2025-02-04,absent
STU0025,CS301,2025-02-06,present
STU0025,CS501,2025-02-10,present
STU0025,CS501,2025-02-12,present
STU0025,CS501,2025-02-14,absent
STU0025,CS101,2025-02-18,present
STU0025,CS201,2025-02-20,absent
STU0025,CS401,2025-02-24,present
STU0025,CS301,2025-02-26,absent
STU0025,CS101,2025-02-28,present
STU0025,CS301,2025-03-04,late
STU0025,CS301,2025-03-06,present
STU0025,CS101,2025-03-10,present
STU0025,CS501,2025-03-12,present
STU0025,CS101,2025-03-14,present
STU0025,CS501,2025-03-18,present
STU0025,CS201,2025-03-20,absent
STU0025,CS501,2025-03-24,late
STU0025,CS401,2025-03-26,present
STU0025,CS501,2025-03-28,present
STU0025,CS401,2025-04-01,present
STU0025,CS101,2025-04-03,present
STU0025,CS501,2025-04-07,present
STU0025,CS401,2025-04-09,present
STU0025,CS401,2025-04-11,present
STU0025,CS101,2025-04-15,present
STU0025,CS401,2025-04-17,present
STU0025,CS101,2025-04-21,present
STU0025,CS501,2025-04-23,present
STU0025,CS101,2025-04-25,present
STU0025,CS301,2025-04-29,late
STU0026,PH301,2025-01-01,present
STU0026,PH101,2025-01-03,present
STU0026,PH301,2025-01-07,present
STU0026,PH101,2025-01-09,present
STU0026,PH301,2025-01-13,late
STU0026,PH101,2025-01-15,absent
STU0026,PH301,2025-01-17,present
STU0026,PH301,2025-01-21,present
STU0026,PH201,2025-01-23,absent
STU0026,PH101,2025-01-27,late
STU0026,PH201,2025-01-29,present
STU0026,PH301,2025-01-31,present
STU0026,PH101,2025-02-04,present
STU0026,PH301,2025-02-06,late
STU0026,PH201,2025-02-10,present
STU0026,PH101,2025-02-12,late
STU0026,PH101,2025-02-14,present
STU0026,PH301,2025-02-18,present
STU0026,PH101,2025-02-20,present
STU0026,PH101,2025-02-24,present
STU0026,PH101,2025-02-26,present
STU0026,PH101,2025-02-28,present
STU0026,PH101,2025-03-04,present
STU0026,PH201,2025-03-06,absent
STU0026,PH301,2025-03-10,present
STU0026,PH201,2025-03-12,present
STU0026,PH101,2025-03-14,late
STU0026,PH101,2025-03-18,absent
STU0026,PH101,2025-03-20,late
STU0026,PH301,2025-03-24,late
STU0026,PH201,2025-03-26,present
STU0026,PH101,2025-03-28,present
STU0026,PH301,2025-04-01,absent
STU0026,PH101,2025-04-03,present
STU0026,PH101,2025-04-07,present
STU0026,PH201,2025-04-09,absent
STU0026,PH301,2025-04-11,present
STU0026,PH101,2025-04-15,present
STU0026,PH201,2025-04-17,present
STU0026,PH201,2025-04-21,present
STU0026,PH201,2025-04-23,present
STU0026,PH301,2025-04-25,present
STU0026,PH301,2025-04-29,absent
STU0027,EN201,2025-01-01,present
STU0027,EN201,2025-01-03,present
STU0027,EN101,2025-01-07,absent
STU0027,EN301,2025-01-09,late
STU0027,EN201,2025-01-13,absent
STU0027,EN201,2025-01-15,absent
STU0027,EN301,2025-01-17,present
STU0027,EN101,2025-01-21,present
STU0027,EN201,2025-01-23,present
STU0027,EN201,2025-01-27,present
STU0027,EN101,2025-01-29,present
STU0027,EN101,2025-01-31,present
STU0027,EN301,2025-02-04,present
STU0027,EN101,2025-02-06,present
STU0027,EN201,2025-02-10,present
STU0027,EN301,2025-02-12,present
STU0027,EN101,2025-02-14,present
STU0027,EN301,2025-02-18,present
STU0027,EN101,2025-02-20,absent
STU0027,EN301,2025-02-24,present
STU0027,EN101,2025-02-26,present
STU0027,EN101,2025-02-28,present
STU0027,EN201,2025-03-04,absent
STU0027,EN301,2025-03-06,present
STU0027,EN201,2025-03-10,present
STU0027,EN101,2025-03-12,present
STU0027,EN201,2025-03-14,present
STU0027,EN201,2025-03-18,absent
STU0027,EN201,2025-03-20,absent
STU0027,EN301,2025-03-24,present
STU0027,EN101,2025-03-26,absent
STU0027,EN101,2025-03-28,absent
STU0027,EN101,2025-04-01,present
STU0027,EN101,2025-04-03,absent
STU0027,EN301,2025-04-07,present
STU0027,EN201,2025-04-09,present
STU0027,EN101,2025-04-11,present
STU0027,EN301,2025-04-15,absent
STU0027,EN101,2025-04-17,present
STU0027,EN301,2025-04-21,absent
STU0027,EN101,2025-04-23,absent
STU0027,EN101,2025-04-25,present
STU0027,EN301,2025-04-29,absent
STU0028,CS201,2025-01-01,present
STU0028,CS201,2025-01-03,present
STU0028,CS501,2025-01-07,absent
STU0028,CS501,2025-01-09,present
STU0028,CS201,2025-01-13,absent
STU0028,CS201,2025-01-15,absent
STU0028,CS101,2025-01-17,present
STU0028,CS201,2025-01-21,present
STU0028,CS301,2025-01-23,present
STU0028,CS301,2025-01-27,present
STU0028,CS501,2025-01-29,late
STU0028,CS501,2025-01-31,present
STU0028,CS401,2025-02-04,present
STU0028,CS501,2025-02-06,present
STU0028,CS201,2025-02-10,present
STU0028,CS101,2025-02-12,absent
STU0028,CS401,2025-02-14,present
STU0028,CS201,2025-02-18,absent
STU0028,CS201,2025-02-20,present
STU0028,CS101,2025-02-24,late
STU0028,CS301,2025-02-26,present
STU0028,CS301,2025-02-28,present
STU0028,CS501,2025-03-04,late
STU0028,CS401,2025-03-06,present
STU0028,CS501,2025-03-10,late
STU0028,CS501,2025-03-12,present
STU0028,CS501,2025-03-14,present
STU0028,CS101,2025-03-18,present
STU0028,CS101,2025-03-20,present
STU0028,CS501,2025-03-24,present
STU0028,CS401,2025-03-26,present
STU0028,CS101,2025-03-28,present
STU0028,CS501,2025-04-01,present
STU0028,CS401,2025-04-03,present
STU0028,CS501,2025-04-07,absent
STU0028,CS101,2025-04-09,late
STU0028,CS301,2025-04-11,late
STU0028,CS301,2025-04-15,absent
STU0028,CS101,2025-04-17,present
STU0028,CS301,2025-04-21,absent
STU0028,CS201,2025-04-23,present
STU0028,CS101,2025-04-25,present
STU0028,CS101,2025-04-29,present
STU0029,EN101,2025-01-01,present
STU0029,EN101,2025-01-03,present
STU0029,EN101,2025-01-07,present
STU0029,EN201,2025-01-09,present
STU0029,EN101,2025-01-13,present
STU0029,EN301,2025-01-15,late
STU0029,EN101,2025-01-17,present
STU0029,EN201,2025-01-21,present
STU0029,EN201,2025-01-23,present
STU0029,EN101,2025-01-27,present
STU0029,EN301,2025-01-29,present
STU0029,EN301,2025-01-31,present
STU0029,EN101,2025-02-04,present
STU0029,EN201,2025-02-06,present
STU0029,EN201,2025-02-10,present
STU0029,EN301,2025-02-12,present
STU0029,EN201,2025-02-14,late
STU0029,EN101,2025-02-18,present
STU0029,EN301,2025-02-20,present
STU0029,EN301,2025-02-24,absent
STU0029,EN101,2025-02-26,present
STU0029,EN301,2025-02-28,present
STU0029,EN301,2025-03-04,present
STU0029,EN201,2025-03-06,present
STU0029,EN101,2025-03-10,late
STU0029,EN201,2025-03-12,present
STU0029,EN101,2025-03-14,absent
STU0029,EN301,2025-03-18,present
STU0029,EN101,2025-03-20,present
STU0029,EN201,2025-03-24,present
STU0029,EN201,2025-03-26,present
STU0029,EN301,2025-03-28,present
STU0029,EN201,2025-04-01,absent
STU0029,EN201,2025-04-03,present
STU0029,EN201,2025-04-07,late
STU0029,EN301,2025-04-09,present
STU0029,EN201,2025-04-11,absent
STU0029,EN101,2025-04-15,present
STU0029,EN201,2025-04-17,present
STU0029,EN101,2025-04-21,absent
STU0029,EN301,2025-04-23,present
STU0029,EN301,2025-04-25,present
STU0029,EN301,2025-04-29,present
STU0030,EN201,2025-01-01,present
STU0030,EN301,2025-01-03,absent
STU0030,EN101,2025-01-07,present
STU0030,EN201,2025-01-09,present
STU0030,EN101,2025-01-13,present
STU0030,EN301,2025-01-15,present
STU0030,EN201,2025-01-17,present
STU0030,EN201,2025-01-21,present
STU0030,EN201,2025-01-23,present
STU0030,EN201,2025-01-27,present
STU0030,EN201,2025-01-29,present
STU0030,EN301,2025-01-31,present
STU0030,EN301,2025-02-04,present
STU0030,EN101,2025-02-06,present
STU0030,EN301,2025-02-10,present
STU0030,EN301,2025-02-12,present
STU0030,EN301,2025-02-14,present
STU0030,EN301,2025-02-18,present
STU0030,EN201,2025-02-20,present
STU0030,EN301,2025-02-24,present
STU0030,EN301,2025-02-26,present
STU0030,EN101,2025-02-28,present
STU0030,EN201,2025-03-04,present
STU0030,EN201,2025-03-06,present
STU0030,EN101,2025-03-10,absent
STU0030,EN301,2025-03-12,present
STU0030,EN201,2025-03-14,present
STU0030,EN101,2025-03-18,present
STU0030,EN201,2025-03-20,present
STU0030,EN101,2025-03-24,present
STU0030,EN301,2025-03-26,late
STU0030,EN301,2025-03-28,present
STU0030,EN301,2025-04-01,present
STU0030,EN101,2025-04-03,present
STU0030,EN201,2025-04-07,present
STU0030,EN301,2025-04-09,present
STU0030,EN201,2025-04-11,present
STU0030,EN201,2025-04-15,present
STU0030,EN301,2025-04-17,present
STU0030,EN201,2025-04-21,present
STU0030,EN201,2025-04-23,present
STU0030,EN101,2025-04-25,present
STU0030,EN201,2025-04-29,present
STU0031,PH101,2025-01-01,present
STU0031,PH301,2025-01-03,present
STU0031,PH301,2025-01-07,present
STU0031,PH301,2025-01-09,present
STU0031,PH201,2025-01-13,present
STU0031,PH201,2025-01-15,present
STU0031,PH201,2025-01-17,present
STU0031,PH201,2025-01-21,present
STU0031,PH301,2025-01-23,present
STU0031,PH101,2025-01-27,present
STU0031,PH301,2025-01-29,present
STU0031,PH201,2025-01-31,absent
STU0031,PH101,2025-02-04,present
STU0031,PH101,2025-02-06,present
STU0031,PH101,2025-02-10,present
STU0031,PH201,2025-02-12,present
STU0031,PH201,2025-02-14,present
STU0031,PH201,2025-02-18,present
STU0031,PH101,2025-02-20,present
STU0031,PH301,2025-02-24,present
STU0031,PH301,2025-02-26,present
STU0031,PH201,2025-02-28,absent
STU0031,PH101,2025-03-04,present
STU0031,PH201,2025-03-06,present
STU0031,PH201,2025-03-10,present
STU0031,PH301,2025-03-12,present
STU0031,PH301,2025-03-14,present
STU0031,PH201,2025-03-18,present
STU0031,PH301,2025-03-20,present
STU0031,PH201,2025-03-24,present
STU0031,PH301,2025-03-26,present
STU0031,PH101,2025-03-28,present
STU0031,PH101,2025-04-01,present
STU0031,PH301,2025-04-03,present
STU0031,PH201,2025-04-07,late
STU0031,PH101,2025-04-09,present
STU0031,PH301,2025-04-11,present
STU0031,PH201,2025-04-15,present
STU0031,PH201,2025-04-17,present
STU0031,PH101,2025-04-21,present
STU0031,PH101,2025-04-23,present
STU0031,PH201,2025-04-25,present
STU0031,PH201,2025-04-29,present
STU0032,PH101,2025-01-01,late
STU0032,PH301,2025-01-03,late
STU0032,PH301,2025-01-07,present
STU0032,PH201,2025-01-09,present
STU0032,PH201,2025-01-13,present
STU0032,PH101,2025-01-15,present
STU0032,PH101,2025-01-17,present
STU0032,PH201,2025-01-21,present
STU0032,PH301,2025-01-23,present
STU0032,PH301,2025-01-27,absent
STU0032,PH101,2025-01-29,present
STU0032,PH201,2025-01-31,present
STU0032,PH201,2025-02-04,present
STU0032,PH301,2025-02-06,present
STU0032,PH301,2025-02-10,present
STU0032,PH301,2025-02-12,late
STU0032,PH301,2025-02-14,present
STU0032,PH201,2025-02-18,absent
STU0032,PH201,2025-02-20,present
STU0032,PH301,2025-02-24,present
STU0032,PH101,2025-02-26,present
STU0032,PH101,2025-02-28,present
STU0032,PH201,2025-03-04,absent
STU0032,PH201,2025-03-06,absent
STU0032,PH201,2025-03-10,present
STU0032,PH101,2025-03-12,present
STU0032,PH201,2025-03-14,present
STU0032,PH301,2025-03-18,absent
STU0032,PH201,2025-03-20,present
STU0032,PH301,2025-03-24,present
STU0032,PH201,2025-03-26,present
STU0032,PH101,2025-03-28,present
STU0032,PH101,2025-04-01,present
STU0032,PH101,2025-04-03,present
STU0032,PH201,2025-04-07,absent
STU0032,PH201,2025-04-09,present
STU0032,PH101,2025-04-11,present
STU0032,PH101,2025-04-15,late
STU0032,PH101,2025-04-17,present
STU0032,PH301,2025-04-21,absent
STU0032,PH101,2025-04-23,present
STU0032,PH201,2025-04-25,present
STU0032,PH101,2025-04-29,absent
STU0033,EN201,2025-01-01,present
STU0033,EN101,2025-01-03,present
STU0033,EN101,2025-01-07,present
